,0,LPS,chitin,elf,flg,nlp,OGs,pep
606,AT1G47056,0,0,0,1,0,0,0
607,AT1G47300,0,0,0,1,0,0,0
608,AT1G47510,0,0,1,1,1,1,1
609,AT1G47530,0,0,0,1,0,0,0
610,AT1G47750,0,0,0,1,0,0,0
611,AT1G47830,0,0,0,1,1,0,0
612,AT1G47870,0,0,0,1,0,0,0
613,AT1G47890,1,0,1,1,1,1,1
614,AT1G47990,0,0,0,1,0,0,1
615,AT1G48000,0,0,0,0,0,0,1
616,AT1G48040,0,0,0,1,0,0,0
617,AT1G48140,0,0,0,1,0,0,0
618,AT1G48160,0,0,0,1,0,0,0
619,AT1G48210,0,0,1,1,1,0,0
620,AT1G48260,0,0,0,0,1,0,0
621,AT1G48320,0,0,0,1,1,1,1
622,AT1G48325,0,0,0,0,0,1,0
623,AT1G48490,0,0,0,1,0,0,0
624,AT1G48605,0,0,1,1,1,0,1
625,AT1G48745,0,0,0,1,0,0,0
626,AT1G48790,0,0,0,1,0,0,0
627,AT1G48850,0,0,1,1,1,1,1
628,AT1G48970,0,0,0,1,0,0,0
629,AT1G49000,1,1,0,1,1,1,1
630,AT1G49030,0,0,1,1,0,0,0
631,AT1G49032,0,0,0,1,0,0,0
632,AT1G49050,0,0,1,1,1,0,1
633,AT1G49405,0,0,0,0,1,0,0
634,AT1G49640,0,0,0,0,0,1,0
635,AT1G49832,0,0,0,1,0,0,0
636,AT1G49900,0,0,0,1,0,0,0
637,AT1G50110,1,1,0,0,0,0,0
638,AT1G50180,0,1,1,1,0,1,1
639,AT1G50360,0,0,0,0,1,0,1
640,AT1G50420,0,0,0,0,0,1,1
641,AT1G50740,0,0,0,1,1,0,1
642,AT1G50750,0,0,0,1,1,0,1
643,AT1G51020,0,0,0,0,0,0,1
644,AT1G51090,0,0,0,0,0,1,0
645,AT1G51160,0,0,0,1,0,0,0
646,AT1G51270,0,0,1,1,1,1,1
647,AT1G51620,1,1,0,1,1,1,1
648,AT1G51640,0,0,0,1,0,0,0
649,AT1G51660,0,0,0,0,1,0,1
650,AT1G51670,0,0,0,1,0,0,0
651,AT1G51680,0,0,1,1,1,1,1
652,AT1G51690,0,0,0,1,0,0,0
653,AT1G51700,0,0,0,1,1,0,0
654,AT1G51760,0,0,1,1,1,1,1
655,AT1G51780,0,0,0,1,0,0,0
656,AT1G51790,0,1,1,1,0,1,1
657,AT1G51800,1,1,1,1,1,1,1
658,AT1G51820,1,1,1,1,1,1,1
659,AT1G51830,1,0,1,1,0,1,0
660,AT1G51840,1,0,1,1,0,0,0
661,AT1G51850,1,1,1,1,0,1,1
662,AT1G51860,0,0,1,1,1,1,1
663,AT1G51890,1,1,1,1,1,1,1
664,AT1G51900,1,0,1,1,1,0,0
665,AT1G51913,1,0,1,1,1,1,1
666,AT1G51915,1,0,1,1,1,1,1
667,AT1G51920,1,0,1,1,1,1,1
668,AT1G51960,0,0,0,0,1,0,0
669,AT1G52040,0,0,0,1,1,0,0
670,AT1G52120,0,0,0,0,0,1,0
671,AT1G52200,0,0,1,1,1,1,1
672,AT1G52260,0,0,0,1,0,0,0
673,AT1G52343,0,0,0,0,0,1,0
674,AT1G52560,0,0,0,0,0,0,1
675,AT1G52565,1,0,0,1,1,1,1
676,AT1G52570,0,0,1,0,0,0,1
677,AT1G52580,0,1,1,0,0,0,1
678,AT1G52600,0,0,1,1,1,0,0
679,AT1G52760,0,0,1,1,1,1,1
680,AT1G52770,1,1,0,0,0,1,0
681,AT1G52780,0,0,1,1,0,0,1
682,AT1G52800,0,0,1,1,0,0,0
683,AT1G52810,0,0,0,1,0,0,0
684,AT1G52890,0,0,0,1,0,0,1
685,AT1G53030,0,0,0,1,0,0,0
686,AT1G53060,0,0,0,1,0,0,0
687,AT1G53080,1,0,1,1,1,1,1
688,AT1G53320,0,0,0,1,0,0,0
689,AT1G53380,0,0,0,1,0,0,0
690,AT1G53390,0,0,0,0,1,0,0
691,AT1G53400,0,0,0,1,0,0,0
692,AT1G53430,0,0,0,1,1,0,1
693,AT1G53490,0,0,0,1,1,0,1
694,AT1G53540,0,0,0,1,0,0,0
695,AT1G53610,0,0,0,1,0,0,0
696,AT1G53620,0,0,0,1,0,0,0
697,AT1G53625,1,0,0,1,1,0,1
698,AT1G53633,0,0,0,1,0,0,0
699,AT1G53870,0,0,0,1,0,0,0
700,AT1G53890,0,0,0,1,0,0,0
701,AT1G53920,0,0,1,1,0,0,0
702,AT1G53950,0,0,0,1,1,0,0
703,AT1G53970,0,0,0,1,1,0,1
704,AT1G53980,0,0,1,1,1,1,1
705,AT1G53990,0,0,0,1,1,1,1
706,AT1G54090,0,0,0,1,1,0,0
707,AT1G54100,0,0,0,1,0,0,1
708,AT1G54210,0,0,0,1,0,0,0
709,AT1G54460,0,0,0,1,0,0,0
710,AT1G54890,0,0,0,0,0,0,1
711,AT1G54960,0,0,0,0,1,0,0
712,AT1G55020,0,0,1,1,0,1,1
713,AT1G55080,0,0,0,1,0,0,0
714,AT1G55110,0,0,0,1,1,0,1
715,AT1G55210,1,0,0,1,1,0,1
716,AT1G55230,1,0,1,1,1,0,0
717,AT1G55240,0,0,0,0,1,0,0
718,AT1G55365,0,0,1,1,1,0,1
719,AT1G55390,0,0,1,1,1,0,0
720,AT1G55450,1,0,1,1,1,0,1
721,AT1G55510,0,0,0,1,0,0,0
722,AT1G55525,0,0,0,0,0,0,1
723,AT1G55530,0,0,0,1,0,0,0
724,AT1G55550,0,0,0,0,1,0,0
725,AT1G55820,0,0,0,1,0,0,0
726,AT1G55850,0,0,0,0,1,1,1
727,AT1G55910,1,1,1,1,0,0,0
728,AT1G55915,0,0,0,1,0,0,0
729,AT1G55920,0,0,1,1,1,1,1
730,AT1G55964,0,0,0,1,0,0,0
731,AT1G55970,0,0,0,1,0,0,0
732,AT1G56060,0,0,0,1,1,1,1
733,AT1G56080,0,0,1,0,0,0,0
734,AT1G56130,0,0,0,1,0,0,0
735,AT1G56140,0,0,1,1,1,0,1
736,AT1G56145,0,0,0,1,1,0,0
737,AT1G56170,1,0,0,0,0,0,0
738,AT1G56240,0,0,0,1,1,0,1
739,AT1G56250,0,0,0,1,1,0,1
740,AT1G56300,0,0,0,1,0,0,0
741,AT1G56330,0,0,1,1,0,0,0
742,AT1G56340,0,1,1,1,1,0,1
743,AT1G56470,0,0,1,1,1,0,0
744,AT1G56480,0,0,0,0,0,0,1
745,AT1G56490,0,0,0,1,0,0,0
746,AT1G56660,0,0,0,1,0,0,0
747,AT1G56710,0,0,0,1,1,0,1
748,AT1G57560,0,0,1,0,0,0,0
749,AT1G57620,0,0,0,1,0,0,0
750,AT1G57630,1,1,0,1,1,1,1
751,AT1G57650,0,0,0,1,1,0,1
752,AT1G57700,0,0,0,1,0,0,0
753,AT1G57765,0,0,0,1,0,0,0
754,AT1G57990,0,0,0,1,1,0,0
755,AT1G58100,0,0,0,1,0,0,0
756,AT1G58180,0,0,1,1,0,0,0
757,AT1G58190,0,0,1,1,0,0,0
758,AT1G58225,0,1,1,1,1,0,1
759,AT1G58340,0,0,0,1,1,0,1
760,AT1G58420,1,0,0,1,1,0,1
761,AT1G58590,0,0,1,1,1,0,1
762,AT1G59580,0,0,0,1,0,0,0
763,AT1G59590,0,0,0,1,1,0,0
764,AT1G59620,0,0,0,0,1,0,1
765,AT1G59650,0,0,0,1,0,0,0
766,AT1G59700,0,0,0,0,0,1,1
767,AT1G59740,0,0,1,1,0,0,1
768,AT1G59820,0,0,0,1,0,0,0
769,AT1G59860,1,0,0,1,1,0,0
770,AT1G59870,0,0,0,1,1,0,0
771,AT1G59910,0,0,0,1,0,0,0
772,AT1G59950,0,0,1,1,1,1,1
773,AT1G60110,0,0,1,0,0,0,0
774,AT1G60130,0,0,1,1,1,1,1
775,AT1G60420,0,0,0,1,0,0,0
776,AT1G60440,0,0,1,1,1,0,0
777,AT1G60500,0,0,0,1,1,0,1
778,AT1G60545,0,0,0,1,0,0,0
779,AT1G60610,0,0,0,0,1,0,0
780,AT1G60730,0,0,1,1,1,1,1
781,AT1G60740,0,0,1,1,1,0,0
782,AT1G60750,0,0,0,1,1,1,1
783,AT1G60970,0,0,1,1,0,1,0
784,AT1G61120,1,0,1,1,1,0,1
785,AT1G61140,0,0,0,1,0,0,0
786,AT1G61215,0,0,0,1,0,0,0
787,AT1G61250,0,0,1,1,1,0,1
788,AT1G61255,0,0,1,1,0,1,0
789,AT1G61260,0,0,0,1,1,0,0
790,AT1G61320,0,0,0,0,0,1,0
791,AT1G61340,0,0,0,1,0,0,0
792,AT1G61360,1,0,1,1,1,1,1
793,AT1G61370,0,0,1,1,1,0,1
794,AT1G61380,0,0,1,1,1,1,1
795,AT1G61390,0,0,0,1,0,0,0
796,AT1G61400,0,0,0,1,1,0,0
797,AT1G61415,0,0,0,1,1,0,0
798,AT1G61420,0,0,0,1,1,0,1
799,AT1G61430,0,0,0,1,1,0,0
800,AT1G61440,0,0,0,1,1,0,0
801,AT1G61550,0,0,1,1,1,1,1
802,AT1G61560,1,0,1,1,1,1,1
803,AT1G61610,0,0,0,1,0,0,1
804,AT1G61640,0,0,0,1,1,0,0
805,AT1G61660,0,0,1,1,1,0,1
806,AT1G61720,0,0,1,1,1,0,0
807,AT1G61750,0,0,1,1,0,0,0
808,AT1G61770,0,0,0,1,0,0,0
809,AT1G61780,0,0,1,1,0,0,0
810,AT1G61810,0,0,0,1,1,0,1
811,AT1G61820,0,0,0,1,0,0,1
812,AT1G62045,0,0,0,1,0,0,0
813,AT1G62200,0,0,0,0,1,0,0
814,AT1G62300,1,0,1,1,1,1,1
815,AT1G62305,0,0,1,1,1,0,1
816,AT1G62420,0,0,0,1,1,1,1
817,AT1G62422,0,0,0,1,1,0,0
818,AT1G62600,0,0,0,1,0,0,0
819,AT1G62740,0,0,0,1,0,0,0
820,AT1G63010,0,0,0,0,0,0,1
821,AT1G63180,0,0,0,1,0,0,0
822,AT1G63245,1,0,1,1,1,1,0
823,AT1G63290,0,0,0,1,0,0,0
824,AT1G63340,0,0,0,0,0,0,1
825,AT1G63350,0,0,0,1,1,0,0
826,AT1G63500,0,0,1,1,0,0,0
827,AT1G63530,1,0,1,1,0,0,1
828,AT1G63550,0,0,0,1,0,0,0
829,AT1G63580,0,0,1,1,0,0,0
830,AT1G63720,0,0,1,1,1,1,1
831,AT1G63750,0,0,0,1,0,0,0
832,AT1G63820,1,0,0,0,0,0,0
833,AT1G63840,0,0,1,1,1,1,1
834,AT1G63860,0,0,1,1,0,0,1
835,AT1G64060,0,0,0,0,0,0,1
836,AT1G64065,0,0,0,1,1,0,1
837,AT1G64160,0,0,1,1,0,1,1
838,AT1G64170,0,0,1,1,0,0,0
839,AT1G64280,0,0,0,1,0,0,0
840,AT1G64300,0,0,0,1,0,0,0
841,AT1G64380,0,0,0,1,0,0,0
842,AT1G64400,1,0,1,1,1,0,0
843,AT1G64405,0,0,0,1,0,0,0
844,AT1G64460,0,0,0,1,0,0,0
845,AT1G64490,0,0,0,1,0,0,0
846,AT1G64560,0,0,0,1,0,0,0
847,AT1G64610,0,0,0,1,1,0,1
848,AT1G64660,0,0,1,1,1,0,1
849,AT1G64700,0,1,0,0,0,0,0
850,AT1G64710,0,0,0,0,1,0,0
851,AT1G65000,0,0,0,1,0,0,0
852,AT1G65040,1,1,1,1,1,1,1
853,AT1G65240,1,0,1,1,1,0,1
854,AT1G65250,0,0,0,1,1,0,0
855,AT1G65385,0,0,0,1,0,0,0
856,AT1G65390,0,0,1,1,0,0,1
857,AT1G65481,1,0,0,1,0,0,0
858,AT1G65483,0,0,1,0,0,0,0
859,AT1G65484,0,0,0,1,0,0,0
860,AT1G65486,1,1,1,1,0,1,1
861,AT1G65500,0,1,1,1,0,1,1
862,AT1G65510,0,0,0,1,0,0,0
863,AT1G65520,0,0,1,1,1,0,0
864,AT1G65540,0,0,0,0,1,0,0
865,AT1G65610,0,0,1,1,0,0,0
866,AT1G65690,1,1,1,1,1,1,1
867,AT1G65720,0,0,0,1,0,0,0
868,AT1G65730,0,0,1,1,0,1,1
869,AT1G65790,0,0,0,0,1,0,0
870,AT1G65800,0,0,0,0,1,0,0
871,AT1G65820,0,0,0,0,1,0,0
872,AT1G65845,1,1,1,1,0,1,1
873,AT1G65850,0,0,0,1,0,0,0
874,AT1G65870,0,0,1,1,0,0,0
875,AT1G65970,0,0,0,1,1,0,1
876,AT1G65980,0,0,0,1,0,0,0
877,AT1G66070,0,0,0,1,0,0,0
878,AT1G66080,0,1,0,0,0,0,0
879,AT1G66090,1,0,0,1,1,1,1
880,AT1G66160,0,0,1,1,1,1,1
881,AT1G66170,0,0,0,1,1,1,1
882,AT1G66173,0,0,0,1,0,0,1
883,AT1G66230,0,0,1,1,0,0,0
884,AT1G66340,0,0,0,1,0,0,0
885,AT1G66390,1,0,0,0,0,1,0
886,AT1G66400,0,0,0,1,0,0,0
887,AT1G66460,1,0,0,1,1,1,1
888,AT1G66480,0,0,1,1,1,1,1
889,AT1G66500,0,0,0,1,0,0,1
890,AT1G66570,0,0,0,1,0,0,0
891,AT1G66580,0,0,0,1,0,0,0
892,AT1G66590,0,0,1,1,1,1,1
893,AT1G66600,1,0,1,1,1,1,1
894,AT1G66680,0,0,0,1,1,0,0
895,AT1G66690,0,0,0,0,1,0,0
896,AT1G66700,1,1,1,1,1,1,1
897,AT1G66760,0,0,0,1,0,0,1
898,AT1G66780,0,0,1,1,1,1,1
899,AT1G66830,0,0,1,1,1,0,1
900,AT1G66870,0,0,1,1,0,0,0
901,AT1G66880,1,1,1,1,1,0,1
902,AT1G66900,0,0,0,1,0,0,0
903,AT1G66910,0,0,0,1,0,0,1
904,AT1G66920,1,0,1,1,1,1,1
905,AT1G67000,0,0,0,0,0,0,1
906,AT1G67060,0,0,0,1,0,0,0
907,AT1G67070,0,0,0,1,0,0,0
908,AT1G67100,0,0,0,0,0,0,1
909,AT1G67148,0,0,1,1,0,1,1
910,AT1G67160,0,0,0,0,0,0,1
911,AT1G67190,0,0,0,1,0,0,0
912,AT1G67195,0,0,1,1,0,0,0
913,AT1G67270,0,0,0,1,1,0,0
914,AT1G67360,0,0,0,0,1,0,0
915,AT1G67460,0,0,0,1,0,0,0
916,AT1G67470,0,0,1,1,1,0,1
917,AT1G67481,0,0,0,1,0,0,1
918,AT1G67510,0,0,0,1,0,0,0
919,AT1G67520,1,0,1,1,1,1,1
920,AT1G67530,0,0,0,1,0,0,0
921,AT1G67600,0,0,0,1,0,0,0
922,AT1G67800,0,0,1,1,1,1,1
923,AT1G67810,1,0,1,1,1,1,1
924,AT1G67820,0,0,0,1,1,0,0
925,AT1G67850,0,0,0,1,1,0,1
926,AT1G67920,0,0,0,1,1,0,1
927,AT1G67960,0,0,1,1,1,0,1
928,AT1G67970,0,0,0,0,1,0,0
929,AT1G67980,0,0,1,1,1,1,1
930,AT1G68000,0,0,0,1,0,0,0
931,AT1G68150,0,0,1,1,0,0,0
932,AT1G68290,0,0,0,1,0,0,0
933,AT1G68300,0,0,0,1,0,0,0
934,AT1G68320,0,0,0,0,1,1,0
935,AT1G68330,0,0,0,0,1,0,0
936,AT1G68340,0,0,0,1,1,0,0
937,AT1G68370,0,0,0,1,0,0,0
938,AT1G68390,1,0,0,1,1,0,1
939,AT1G68410,0,0,0,1,0,0,0
940,AT1G68450,0,0,0,1,1,0,1
941,AT1G68460,0,0,0,1,0,0,0
942,AT1G68470,0,0,0,1,0,0,0
943,AT1G68500,0,0,0,0,0,1,0
944,AT1G68620,0,0,1,1,1,1,1
945,AT1G68690,0,0,1,1,1,0,1
946,AT1G68765,1,0,0,1,1,0,0
947,AT1G68840,0,0,0,1,0,0,0
948,AT1G68910,0,0,0,1,0,0,0
949,AT1G69030,0,0,0,1,0,0,0
950,AT1G69050,0,0,0,1,0,0,0
951,AT1G69150,0,0,0,1,0,0,1
952,AT1G69270,0,0,0,0,1,0,1
953,AT1G69310,0,0,1,0,0,0,0
954,AT1G69410,0,0,1,1,0,0,0
955,AT1G69450,0,0,1,1,0,0,0
956,AT1G69480,0,0,1,0,1,1,1
957,AT1G69490,0,0,1,1,1,1,1
958,AT1G69520,0,1,1,1,0,1,1
959,AT1G69523,0,0,1,1,0,1,1
960,AT1G69526,0,0,1,1,0,0,1
961,AT1G69610,0,0,0,1,0,0,0
962,AT1G69640,0,0,0,1,0,0,0
963,AT1G69720,0,0,1,0,0,0,0
964,AT1G69730,1,1,1,0,1,1,1
965,AT1G69750,0,0,1,1,1,1,1
966,AT1G69790,0,0,0,0,1,0,0
967,AT1G69850,0,0,1,0,0,0,0
968,AT1G69890,0,0,0,1,1,0,1
969,AT1G69900,0,0,1,1,1,0,0
970,AT1G69920,1,0,1,1,1,1,1
971,AT1G69930,1,0,1,1,1,1,1
972,AT1G69960,0,0,0,1,1,0,0
973,AT1G69980,0,0,0,1,0,0,0
974,AT1G70130,0,0,0,0,0,0,1
975,AT1G70140,0,0,1,1,1,1,1
976,AT1G70170,0,0,0,1,1,0,0
977,AT1G70185,0,0,1,1,0,0,0
978,AT1G70250,0,0,1,1,0,0,1
979,AT1G70300,0,0,0,1,0,0,0
980,AT1G70410,0,0,0,1,0,0,0
981,AT1G70420,0,0,0,1,0,0,0
982,AT1G70430,0,0,0,1,0,0,0
983,AT1G70500,1,0,0,0,0,0,0
984,AT1G70520,0,0,1,1,1,0,1
985,AT1G70530,0,0,1,1,1,0,1
986,AT1G70581,0,0,1,1,1,0,1
987,AT1G70590,0,0,0,1,0,0,0
988,AT1G70690,0,0,0,1,1,0,0
989,AT1G70700,0,0,0,1,1,0,0
990,AT1G70740,0,0,0,1,1,0,0
991,AT1G70800,0,0,1,1,0,1,1
992,AT1G70810,0,0,1,1,1,1,1
993,AT1G70920,0,0,0,1,1,1,1
994,AT1G70990,0,0,0,1,0,0,0
995,AT1G71000,0,0,0,1,0,0,0
996,AT1G71040,0,0,1,0,0,0,0
997,AT1G71080,0,0,0,1,1,0,0
998,AT1G71140,0,0,0,1,1,0,1
999,AT1G71370,0,0,0,0,1,0,0
1000,AT1G71400,0,0,0,1,1,0,0
1001,AT1G71520,0,0,1,1,1,1,1
1002,AT1G71697,0,0,1,1,1,0,1
1003,AT1G71770,0,0,1,1,1,0,0
1004,AT1G71880,0,0,1,0,0,0,1
1005,AT1G71890,0,0,1,0,0,0,0
1006,AT1G71910,0,0,1,1,0,0,1
1007,AT1G71940,0,0,0,1,0,0,0
1008,AT1G72000,1,0,1,1,1,1,1
1009,AT1G72060,0,0,0,1,0,0,0
1010,AT1G72070,0,0,0,1,0,0,1
1011,AT1G72280,1,1,1,1,1,1,1
1012,AT1G72330,0,0,0,1,0,0,0
1013,AT1G72450,0,0,0,1,0,0,1
1014,AT1G72520,1,0,0,1,1,0,1
1015,AT1G72540,0,0,0,1,0,0,1
1016,AT1G72660,0,0,1,1,1,0,0
1017,AT1G72680,0,0,0,1,0,0,1
1018,AT1G72690,0,0,0,1,0,0,0
1019,AT1G72750,0,0,0,1,0,0,0
1020,AT1G72760,0,0,0,1,0,0,0
1021,AT1G72770,0,0,0,1,1,1,1
1022,AT1G72870,1,0,0,0,0,0,0
1023,AT1G72900,1,1,1,1,1,1,1
1024,AT1G72910,1,0,0,1,1,0,0
1025,AT1G72920,1,0,1,1,1,1,0
1026,AT1G72930,1,0,1,1,1,0,0
1027,AT1G72940,0,0,0,0,1,0,1
1028,AT1G73010,0,0,0,0,0,0,1
1029,AT1G73030,0,0,0,1,0,0,0
1030,AT1G73080,0,0,0,1,0,0,0
1031,AT1G73120,0,1,1,0,0,1,0
1032,AT1G73190,0,0,0,1,0,0,0
1033,AT1G73250,0,0,0,1,0,0,0
1034,AT1G73260,0,0,0,1,0,0,1
1035,AT1G73500,0,0,0,0,0,0,1
1036,AT1G73540,0,0,0,1,0,0,0
1037,AT1G73670,0,0,1,0,1,0,0
1038,AT1G73680,0,0,1,0,0,0,0
1039,AT1G73730,0,0,0,1,1,0,0
1040,AT1G73740,0,0,1,1,1,0,1
1041,AT1G73790,0,0,0,1,0,0,0
1042,AT1G73805,1,0,1,1,1,1,1
1043,AT1G73810,0,1,1,1,1,1,1
1044,AT1G73965,0,0,0,1,0,0,0
1045,AT1G74000,0,0,0,1,0,0,0
1046,AT1G74010,0,0,1,1,1,1,1
1047,AT1G74020,0,0,1,1,0,0,0
1048,AT1G74030,0,0,0,1,0,0,0
1049,AT1G74080,0,0,1,1,1,1,1
1050,AT1G74100,1,0,1,1,1,1,1
1051,AT1G74150,0,0,0,0,0,0,1
1052,AT1G74190,0,0,0,1,0,0,0
1053,AT1G74250,0,0,0,1,0,0,0
1054,AT1G74310,0,0,0,1,0,0,0
1055,AT1G74330,0,0,0,1,1,0,1
1056,AT1G74340,0,0,0,1,0,0,0
1057,AT1G74350,0,0,0,0,1,0,1
1058,AT1G74360,1,0,1,1,1,1,1
1059,AT1G74590,0,0,0,1,1,1,1
1060,AT1G74640,0,0,0,1,0,0,0
1061,AT1G74650,1,0,1,1,1,0,1
1062,AT1G74710,1,0,0,1,1,0,0
1063,AT1G74740,0,0,0,1,0,0,0
1064,AT1G74750,0,0,0,1,1,0,0
1065,AT1G74790,0,0,1,1,1,0,1
1066,AT1G75000,0,0,0,0,1,0,0
1067,AT1G75020,0,0,0,1,1,0,0
1068,AT1G75040,0,1,0,0,1,0,1
1069,AT1G75170,0,0,1,1,1,1,1
1070,AT1G75270,0,0,0,1,0,1,0
1071,AT1G75280,0,0,0,1,0,0,0
1072,AT1G75290,0,0,0,1,0,0,0
1073,AT1G75440,0,0,1,1,0,0,0
1074,AT1G75450,0,0,1,0,0,0,1
1075,AT1G75810,0,0,0,1,0,0,0
1076,AT1G75830,0,0,0,1,1,0,1
1077,AT1G76040,0,0,1,1,1,1,1
1078,AT1G76065,0,0,0,1,0,0,0
1079,AT1G76070,0,0,1,1,1,0,1
1080,AT1G76150,0,0,0,1,1,0,0
1081,AT1G76250,0,0,0,0,1,0,0
1082,AT1G76390,0,0,0,1,0,0,0
1083,AT1G76410,0,0,0,1,0,0,0
1084,AT1G76430,0,0,0,1,0,0,0
1085,AT1G76470,1,0,1,1,1,1,1
1086,AT1G76480,1,0,0,1,1,0,1
1087,AT1G76520,0,0,1,1,1,1,1
1088,AT1G76550,0,0,0,1,1,0,0
1089,AT1G76560,0,0,1,1,0,0,0
1090,AT1G76600,0,0,1,1,1,0,1
1091,AT1G76680,1,0,0,1,1,1,1
1092,AT1G76690,0,0,0,1,0,0,0
1093,AT1G76700,0,0,0,1,1,0,1
1094,AT1G76705,0,0,0,1,0,0,1
1095,AT1G76780,0,0,0,1,0,0,0
1096,AT1G76790,0,0,0,0,1,0,0
1097,AT1G76930,0,0,1,1,1,1,1
1098,AT1G76940,0,0,0,1,0,0,0
1099,AT1G76960,0,0,0,0,1,0,0
1100,AT1G76970,1,0,0,1,1,0,1
1101,AT1G76980,0,0,0,1,0,1,0
1102,AT1G77235,0,0,1,0,0,0,0
1103,AT1G77260,0,0,0,1,1,0,0
1104,AT1G77370,0,0,0,1,1,0,0
1105,AT1G77380,0,0,0,1,0,0,0
1106,AT1G77420,0,0,0,1,1,0,0
1107,AT1G77450,0,0,1,1,1,1,1
1108,AT1G77500,0,0,0,1,0,0,0
1109,AT1G77510,0,1,1,1,1,1,1
1110,AT1G77660,0,0,0,0,1,0,0
1111,AT1G77760,0,0,1,0,0,0,0
1112,AT1G77770,0,0,0,1,0,0,0
1113,AT1G77810,0,0,0,1,1,0,0
1114,AT1G77890,0,0,0,0,0,0,1
1115,AT1G77920,0,0,1,0,0,1,0
1116,AT1G78000,0,0,1,1,1,1,0
1117,AT1G78200,0,0,0,1,0,0,0
1118,AT1G78210,0,0,0,1,0,0,0
1119,AT1G78310,0,0,0,1,1,0,0
1120,AT1G78340,1,0,0,0,0,1,0
1121,AT1G78380,0,0,0,1,0,0,0
1122,AT1G78410,1,0,0,1,1,1,0
1123,AT1G78460,0,0,0,0,1,0,0
1124,AT1G78830,0,0,0,1,1,0,0
1125,AT1G78840,0,0,0,1,0,0,0
1126,AT1G78850,0,0,0,1,1,0,1
1127,AT1G78860,1,0,0,1,1,0,1
1128,AT1G78870,0,0,0,1,0,0,0
1129,AT1G78895,0,0,0,1,0,0,0
1130,AT1G79160,0,0,0,1,0,0,0
1131,AT1G79180,0,0,0,1,0,0,1
1132,AT1G79245,0,0,0,1,1,0,1
1133,AT1G79360,0,0,0,0,0,0,1
1134,AT1G79400,1,0,0,0,1,1,0
1135,AT1G79410,0,0,0,0,0,0,1
1136,AT1G79450,0,0,1,1,1,1,1
1137,AT1G79670,0,0,0,1,1,0,0
1138,AT1G79680,1,0,1,1,1,1,1
1139,AT1G79690,0,0,0,1,1,0,0
1140,AT1G80160,0,0,0,1,0,0,0
1141,AT1G80180,0,0,0,0,1,0,0
1142,AT1G80300,0,0,0,1,1,0,1
1143,AT1G80325,0,0,0,1,1,0,0
1144,AT1G80440,0,0,0,1,1,0,0
1145,AT1G80450,0,0,0,1,0,0,0
1146,AT1G80460,0,0,1,1,1,0,1
1147,AT1G80555,0,0,0,1,0,0,0
1148,AT1G80610,0,0,0,1,1,0,0
1149,AT1G80820,1,0,1,1,1,1,1
1150,AT1G80830,0,0,0,1,0,0,0
1151,AT1G80840,1,0,0,1,1,1,1
1152,AT2G01100,0,0,0,1,0,0,0
1153,AT2G01180,0,0,1,1,1,0,1
1154,AT2G01190,0,0,1,1,0,0,0
1155,AT2G01340,0,0,0,0,0,0,1
1156,AT2G01450,0,0,0,1,0,0,0
1157,AT2G01600,0,0,0,1,0,0,0
1158,AT2G01650,0,0,0,1,1,0,0
1159,AT2G01670,0,0,1,1,1,1,1
1160,AT2G01818,0,0,0,0,0,0,1
1161,AT2G01880,0,0,0,0,0,0,1
1162,AT2G02010,0,0,1,1,1,0,1
1163,AT2G02060,0,0,0,1,0,0,0
1164,AT2G02061,0,0,0,1,0,0,0
1165,AT2G02180,0,0,0,1,1,0,0
1166,AT2G02220,0,0,1,1,1,0,0
1167,AT2G02310,0,0,0,1,0,0,1
1168,AT2G02350,0,0,0,1,1,0,1
1169,AT2G02360,0,0,0,1,0,0,0
1170,AT2G02370,0,0,0,1,1,0,0
1171,AT2G02380,0,0,0,0,0,1,0
1172,AT2G02390,0,0,0,1,1,1,1
1173,AT2G02580,0,0,0,1,0,1,0
1174,AT2G02730,0,0,1,1,0,0,0
1175,AT2G02800,0,0,0,1,0,0,0
1176,AT2G02810,1,1,1,1,1,1,1
1177,AT2G02850,0,0,1,1,0,0,0
1178,AT2G02860,0,0,0,1,1,0,0
1179,AT2G02870,0,0,0,1,0,0,0
1180,AT2G02930,0,0,1,1,1,1,1
1181,AT2G02970,0,0,0,1,0,0,0
1182,AT2G02990,0,0,1,0,0,1,0
1183,AT2G03020,0,0,0,0,1,0,1
1184,AT2G03040,1,0,1,1,1,1,1
1185,AT2G03120,0,0,1,1,1,0,1
1186,AT2G03290,1,1,1,1,1,1,1
1187,AT2G03360,0,0,0,1,0,0,1
1188,AT2G03410,0,0,0,1,1,0,1
1189,AT2G03505,0,0,1,1,1,1,1
1190,AT2G03590,0,0,0,1,0,0,0
1191,AT2G03760,1,0,0,1,0,0,0
1192,AT2G03810,0,0,1,1,0,0,0
1193,AT2G04040,0,0,0,1,1,0,1
1194,AT2G04070,1,0,0,1,0,0,0
1195,AT2G04120,0,0,1,0,0,0,0
1196,AT2G04160,0,0,0,0,1,1,0
1197,AT2G04305,0,0,0,1,0,0,0
1198,AT2G04400,1,1,1,1,1,1,1
1199,AT2G04495,1,0,1,1,1,1,1
1200,AT2G04510,0,0,1,1,0,0,0
1201,AT2G04515,1,1,1,1,0,1,1
1202,AT2G04520,0,0,0,1,0,0,0
1203,AT2G04610,0,0,1,1,0,0,0
